building	effect	context_requirement	effect_scope	value	value_damaged	value_ruined
wh3_main_cth_order_yang_1	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	2.0	1.0	0.0
wh3_main_cth_order_yang_2	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	4.0	2.0	0.0
wh3_main_cth_order_yang_3	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	6.0	3.0	0.0
wh3_main_cth_order_yang_3	wh3_main_effect_upkeep_cth_melee		faction_to_force_own	-1.0	-1.0	0.0
wh3_main_cth_order_yin_3	wh3_main_effect_upkeep_missile_infantry		faction_to_force_own	-1.0	-1.0	0.0
wh3_main_special_the_ninth_wall_foundation	wh_main_effect_force_all_campaign_upkeep		building_to_forces_own_regionwide	-45.0	-12.0	0.0
wh3_main_special_the_ninth_wall_rough_framing	wh_main_effect_force_all_campaign_upkeep		building_to_forces_own_regionwide	-55.0	-12.0	0.0
wh3_main_special_the_ninth_wall_foundation	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	250.0	125.0	0.0
wh3_main_special_the_ninth_wall_foundation	wh_main_effect_force_army_campaign_siege_defend_attrition		region_to_force_own_unseen	-30.0	-15.0	0.0
wh3_main_special_the_ninth_wall_foundation	wh_main_effect_force_stat_ammunition_siege_defence		region_to_force_own_factionwide	10.0	5.0	0.0
wh3_main_special_the_ninth_wall_foundation	wh_main_effect_force_stat_melee_defence_siege_defence		region_to_force_own	5.0	5.0	0.0
wh3_main_special_the_ninth_wall_foundation	wh_main_effect_public_order_base		province_to_province_own	3.0	2.0	0.0
wh3_main_special_the_ninth_wall_foundation	wh_pro01_effect_force_stat_melee_defence_defending		faction_to_force_own	4.0	2.0	0.0
wh3_main_special_the_ninth_wall_rough_framing	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	500.0	250.0	0.0
wh3_main_special_the_ninth_wall_rough_framing	wh_main_effect_force_army_campaign_siege_defend_attrition		region_to_force_own_unseen	-40.0	-20.0	0.0
wh3_main_special_the_ninth_wall_rough_framing	wh_main_effect_force_stat_ammunition_siege_defence		region_to_force_own_factionwide	30.0	15.0	0.0
wh3_main_special_the_ninth_wall_rough_framing	wh_main_effect_force_stat_melee_defence_siege_defence		region_to_force_own	10.0	10.0	0.0
wh3_main_special_the_ninth_wall_rough_framing	wh_main_effect_public_order_base		province_to_province_own	6.0	3.0	0.0
wh3_main_special_the_ninth_wall_rough_framing	wh_pro01_effect_force_stat_melee_defence_defending		faction_to_force_own	6.0	3.0	0.0
wh3_main_special_the_ninth_wall	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0	500.0	0.0
wh3_main_special_the_ninth_wall	wh_main_effect_force_army_campaign_siege_defend_attrition		region_to_force_own_unseen	-50.0	-25.0	0.0
wh3_main_special_the_ninth_wall	wh_main_effect_force_stat_ammunition_siege_defence		region_to_force_own_factionwide	50.0	25.0	0.0
wh3_main_special_the_ninth_wall	wh_main_effect_force_stat_melee_defence_siege_defence		region_to_force_own	15.0	15.0	0.0
wh3_main_special_the_ninth_wall	wh_main_effect_public_order_base		province_to_province_own	12.0	6.0	0.0
wh3_main_special_the_ninth_wall	wh_pro01_effect_force_stat_melee_defence_defending		faction_to_force_own	8.0	4.0	0.0
wh3_mod_special_the_workshop_of_kunlan_1	wh_pro01_effect_force_stat_melee_defence_defending		faction_to_force_own	8.0	4.0	0.0
wh3_mod_special_the_workshop_of_kunlan_2	wh_pro01_effect_force_stat_melee_defence_defending		faction_to_force_own	8.0	4.0	0.0
wh3_mod_special_the_workshop_of_kunlan_3	wh_pro01_effect_force_stat_melee_defence_defending		faction_to_force_own	8.0	4.0	0.0
